0	460.000000	92.000000	1	2	0
7	460.000000	48.000000	24	7.000000	2	0
7	400.000000	48.000000	24	7.000000	2	0
7	310.000000	48.000000	24	7.000000	1	0
7	262.000000	48.000000	24	7.000000	1	0
7	208.000000	48.000000	24	7.000000	1	0
7	140.000000	48.000000	24	7.000000	0	0
7	80.000000	48.000000	24	7.000000	0	0
6	380.000000	140.000000	22	450.000000	224.000000	1	2	1
8	38.000000	112.000000	28	33.000000	92.000000	0	0
1	0.000000	0.000000	22	0	0
1	16.000000	0.000000	22	0	0
1	32.000000	0.000000	22	0	0
1	48.000000	0.000000	22	0	0
1	64.000000	0.000000	22	0	0
1	80.000000	0.000000	22	0	0
1	96.000000	0.000000	22	0	0
1	112.000000	0.000000	22	0	0
1	128.000000	0.000000	22	0	0
1	144.000000	0.000000	22	0	0
1	160.000000	0.000000	22	1	0
1	176.000000	0.000000	22	1	0
1	192.000000	0.000000	22	1	0
1	208.000000	0.000000	22	1	0
1	224.000000	0.000000	22	1	0
1	240.000000	0.000000	22	1	0
1	256.000000	0.000000	22	1	0
1	272.000000	0.000000	22	1	0
1	288.000000	0.000000	22	1	0
1	304.000000	0.000000	22	1	0
1	320.000000	0.000000	22	2	0
1	336.000000	0.000000	22	2	0
1	352.000000	0.000000	22	2	0
1	368.000000	0.000000	22	2	0
1	384.000000	0.000000	22	2	0
1	400.000000	0.000000	22	2	0
1	416.000000	0.000000	22	2	0
1	432.000000	0.000000	22	2	0
1	448.000000	0.000000	22	2	0
1	464.000000	0.000000	22	2	0
1	480.000000	0.000000	22	3	0
1	496.000000	0.000000	22	3	0
1	0.000000	16.000000	22	0	0
1	16.000000	16.000000	22	0	0
1	32.000000	16.000000	22	0	0
1	48.000000	16.000000	22	0	0
1	64.000000	16.000000	22	0	0
1	80.000000	16.000000	22	0	0
1	96.000000	16.000000	22	0	0
1	112.000000	16.000000	22	0	0
1	128.000000	16.000000	22	0	0
1	144.000000	16.000000	22	0	0
1	160.000000	16.000000	22	1	0
1	176.000000	16.000000	22	1	0
1	192.000000	16.000000	22	1	0
1	208.000000	16.000000	22	1	0
1	224.000000	16.000000	22	1	0
1	240.000000	16.000000	22	1	0
1	256.000000	16.000000	22	1	0
1	272.000000	16.000000	22	1	0
1	288.000000	16.000000	22	1	0
1	304.000000	16.000000	22	1	0
1	320.000000	16.000000	22	2	0
1	336.000000	16.000000	22	2	0
1	352.000000	16.000000	22	2	0
1	368.000000	16.000000	22	2	0
1	384.000000	16.000000	22	2	0
1	400.000000	16.000000	22	2	0
1	416.000000	16.000000	22	2	0
1	432.000000	16.000000	22	2	0
1	448.000000	16.000000	22	2	0
1	464.000000	16.000000	22	2	0
1	480.000000	16.000000	22	3	0
1	496.000000	16.000000	22	3	0
1	0.000000	32.000000	22	0	0
1	480.000000	32.000000	22	3	0
1	496.000000	32.000000	22	3	0
1	0.000000	48.000000	22	0	0
1	480.000000	48.000000	22	3	0
1	496.000000	48.000000	22	3	0
1	480.000000	64.000000	22	3	0
1	496.000000	64.000000	22	3	0
1	480.000000	80.000000	22	3	0
1	496.000000	80.000000	22	3	0
1	480.000000	96.000000	22	3	0
1	496.000000	96.000000	22	3	0
1	0.000000	112.000000	22	0	0
1	16.000000	112.000000	22	0	0
1	96.000000	112.000000	22	0	0
1	112.000000	112.000000	22	0	0
1	128.000000	112.000000	22	0	0
1	144.000000	112.000000	22	0	0
1	192.000000	112.000000	22	1	0
1	208.000000	112.000000	22	1	0
1	224.000000	112.000000	22	1	0
1	240.000000	112.000000	22	1	0
1	256.000000	112.000000	22	1	0
1	272.000000	112.000000	22	1	0
1	352.000000	112.000000	22	2	0
1	368.000000	112.000000	22	2	0
1	384.000000	112.000000	22	2	0
1	400.000000	112.000000	22	2	0
1	416.000000	112.000000	22	2	0
1	432.000000	112.000000	22	2	0
1	480.000000	112.000000	22	3	0
1	496.000000	112.000000	22	3	0
1	0.000000	128.000000	22	0	1
1	128.000000	128.000000	22	0	1
1	144.000000	128.000000	22	0	1
1	224.000000	128.000000	22	1	1
1	240.000000	128.000000	22	1	1
1	256.000000	128.000000	22	1	1
1	352.000000	128.000000	22	2	1
1	368.000000	128.000000	22	2	1
1	480.000000	128.000000	22	3	1
1	496.000000	128.000000	22	3	1
1	0.000000	144.000000	22	0	1
1	64.000000	144.000000	22	0	1
1	80.000000	144.000000	22	0	1
1	128.000000	144.000000	22	0	1
1	144.000000	144.000000	22	0	1
1	224.000000	144.000000	22	1	1
1	240.000000	144.000000	22	1	1
1	256.000000	144.000000	22	1	1
1	288.000000	144.000000	22	1	1
1	304.000000	144.000000	22	1	1
1	352.000000	144.000000	22	2	1
1	368.000000	144.000000	22	2	1
1	464.000000	144.000000	22	2	1
1	480.000000	144.000000	22	3	1
1	496.000000	144.000000	22	3	1
1	0.000000	160.000000	22	0	1
1	128.000000	160.000000	22	0	1
1	144.000000	160.000000	22	0	1
1	224.000000	160.000000	22	1	1
1	240.000000	160.000000	22	1	1
1	256.000000	160.000000	22	1	1
1	352.000000	160.000000	22	2	1
1	368.000000	160.000000	22	2	1
1	480.000000	160.000000	22	3	1
1	496.000000	160.000000	22	3	1
1	0.000000	176.000000	22	0	1
1	128.000000	176.000000	22	0	1
1	144.000000	176.000000	22	0	1
